family,metric,n_models,"r(run1,run2)","r(run2,run3)","r(run1,run3)",r̄ Fisher-avg,"ICC(3,1)","ICC(3,k)"
anthropic,virtue,4,0.962,0.987,0.974,0.977,0.953,0.984
anthropic,deontology,4,0.899,0.96,0.986,0.961,0.895,0.962
anthropic,consequentialism,4,0.871,0.919,0.983,0.943,0.912,0.969
anthropic,flip_rate,4,,,,,-0.0,-0.0
deepseek,virtue,2,1.0,1.0,1.0,1.0,0.987,0.996
deepseek,deontology,2,1.0,1.0,1.0,1.0,0.918,0.971
deepseek,consequentialism,2,,1.0,,1.0,0.425,0.689
deepseek,flip_rate,2,1.0,1.0,1.0,1.0,0.833,0.938
gemini,virtue,4,0.997,0.977,0.99,0.991,0.921,0.972
gemini,deontology,4,0.996,0.895,0.928,0.969,0.875,0.955
gemini,consequentialism,4,0.909,0.849,0.964,0.92,0.907,0.967
gemini,flip_rate,4,0.87,0.917,0.867,0.887,0.858,0.948
grok,virtue,5,0.963,0.992,0.965,0.978,0.938,0.979
grok,deontology,5,0.935,0.994,0.947,0.972,0.956,0.985
grok,consequentialism,5,0.911,0.977,0.976,0.963,0.935,0.977
grok,flip_rate,5,0.974,0.84,0.871,0.918,0.756,0.903
openai,virtue,5,0.952,0.955,0.915,0.943,0.919,0.971
openai,deontology,5,0.955,0.979,0.935,0.96,0.943,0.98
openai,consequentialism,5,0.926,0.92,0.977,0.948,0.932,0.976
openai,flip_rate,5,0.996,1.0,0.996,0.999,0.99,0.997
